CONTAINER ID,NAME,CPU %,MEM USAGE (B),MEM LIMIT (B),MEM %,NETWORK IN (kB),NETWORK OUT (kB),BLOCK IN (kB),BLOCK OUT (kB),PIDS
3c8ef68fae4f,sfe_drone,85.30%,1.898MiB,1.938GiB,0.10%,80MB,80.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,108.49%,4.789MiB,1.938GiB,0.24%,80.8MB,80MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,85.30%,1.898MiB,1.938GiB,0.10%,80MB,80.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,108.49%,4.789MiB,1.938GiB,0.24%,80.8MB,80MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,100.04%,1.898MiB,1.938GiB,0.10%,80MB,80.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,23.92%,5.68MiB,1.938GiB,0.29%,80.8MB,80MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,100.04%,1.898MiB,1.938GiB,0.10%,80MB,80.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,23.92%,5.68MiB,1.938GiB,0.29%,80.8MB,80MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,99.70%,1.898MiB,1.938GiB,0.10%,80MB,80.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,0.00%,5.68MiB,1.938GiB,0.29%,80.8MB,80MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,99.70%,1.898MiB,1.938GiB,0.10%,80MB,80.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,0.00%,5.68MiB,1.938GiB,0.29%,80.8MB,80MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,99.95%,1.898MiB,1.938GiB,0.10%,80MB,80.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,0.00%,5.68MiB,1.938GiB,0.29%,80.8MB,80MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,99.95%,1.898MiB,1.938GiB,0.10%,80MB,80.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,0.00%,5.68MiB,1.938GiB,0.29%,80.8MB,80MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,106.51%,8.609MiB,1.938GiB,0.43%,80.1MB,80.9MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,28.54%,11.41MiB,1.938GiB,0.57%,80.9MB,80.1MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,106.51%,8.609MiB,1.938GiB,0.43%,80.1MB,80.9MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,28.54%,11.41MiB,1.938GiB,0.57%,80.9MB,80.1MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,106.51%,8.609MiB,1.938GiB,0.43%,80.1MB,80.9MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,28.54%,11.41MiB,1.938GiB,0.57%,80.9MB,80.1MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,108.64%,28.47MiB,1.938GiB,1.43%,80.2MB,81MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,79.05%,31.1MiB,1.938GiB,1.57%,81MB,80.2MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,108.64%,28.47MiB,1.938GiB,1.43%,80.2MB,81MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,79.05%,31.1MiB,1.938GiB,1.57%,81MB,80.2MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,100.43%,32.45MiB,1.938GiB,1.63%,80.3MB,81.1MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,32.63%,35.44MiB,1.938GiB,1.79%,81.1MB,80.3MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,100.43%,32.45MiB,1.938GiB,1.63%,80.3MB,81.1MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,32.63%,35.44MiB,1.938GiB,1.79%,81.1MB,80.3MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,110.92%,46.8MiB,1.938GiB,2.36%,80.4MB,81.2MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,71.08%,51.48MiB,1.938GiB,2.59%,81.2MB,80.4MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,110.92%,46.8MiB,1.938GiB,2.36%,80.4MB,81.2MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,71.08%,51.48MiB,1.938GiB,2.59%,81.2MB,80.4MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,65.13%,62.89MiB,1.938GiB,3.17%,80.5MB,81.3MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.21%,65.6MiB,1.938GiB,3.30%,81.3MB,80.5MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,65.13%,62.89MiB,1.938GiB,3.17%,80.5MB,81.3MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.21%,65.6MiB,1.938GiB,3.30%,81.3MB,80.5MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,113.40%,67.88MiB,1.938GiB,3.42%,80.5MB,81.3MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,74.65%,70.6MiB,1.938GiB,3.56%,81.3MB,80.5MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,113.40%,67.88MiB,1.938GiB,3.42%,80.5MB,81.3MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,74.65%,70.6MiB,1.938GiB,3.56%,81.3MB,80.5MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,76.58%,79.23MiB,1.938GiB,3.99%,80.6MB,81.4MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,111.51%,86.94MiB,1.938GiB,4.38%,81.4MB,80.6MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,76.58%,79.23MiB,1.938GiB,3.99%,80.6MB,81.4MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,111.51%,86.94MiB,1.938GiB,4.38%,81.4MB,80.6MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,100.60%,86.36MiB,1.938GiB,4.35%,80.7MB,81.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,95.42%,94.13MiB,1.938GiB,4.74%,81.5MB,80.7MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,100.60%,86.36MiB,1.938GiB,4.35%,80.7MB,81.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,95.42%,94.13MiB,1.938GiB,4.74%,81.5MB,80.7MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,111.15%,95.7MiB,1.938GiB,4.82%,80.8MB,81.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,98.43%,103.4MiB,1.938GiB,5.21%,81.6MB,80.8MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,111.15%,95.7MiB,1.938GiB,4.82%,80.8MB,81.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,98.43%,103.4MiB,1.938GiB,5.21%,81.6MB,80.8MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,99.89%,95.7MiB,1.938GiB,4.82%,80.8MB,81.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,18.89%,103.4MiB,1.938GiB,5.21%,81.6MB,80.8MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,99.89%,95.7MiB,1.938GiB,4.82%,80.8MB,81.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,18.89%,103.4MiB,1.938GiB,5.21%,81.6MB,80.8MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,109.23%,105MiB,1.938GiB,5.29%,80.9MB,81.7MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,98.03%,112.8MiB,1.938GiB,5.68%,81.7MB,80.9MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,109.23%,105MiB,1.938GiB,5.29%,80.9MB,81.7MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,98.03%,112.8MiB,1.938GiB,5.68%,81.7MB,80.9MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,91.57%,114.3MiB,1.938GiB,5.76%,81MB,81.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,105.70%,123.8MiB,1.938GiB,6.24%,81.8MB,81MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,91.57%,114.3MiB,1.938GiB,5.76%,81MB,81.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,105.70%,123.8MiB,1.938GiB,6.24%,81.8MB,81MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,106.50%,114.6MiB,1.938GiB,5.77%,81.1MB,81.9MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,63.62%,124.1MiB,1.938GiB,6.25%,81.9MB,81.1MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,106.50%,114.6MiB,1.938GiB,5.77%,81.1MB,81.9MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,63.62%,124.1MiB,1.938GiB,6.25%,81.9MB,81.1MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,54.80%,130.4MiB,1.938GiB,6.57%,81.2MB,82MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,102.40%,133.4MiB,1.938GiB,6.72%,82MB,81.2MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,54.80%,130.4MiB,1.938GiB,6.57%,81.2MB,82MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,102.40%,133.4MiB,1.938GiB,6.72%,82MB,81.2MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,48.12%,139.6MiB,1.938GiB,7.03%,81.3MB,82.1MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,105.31%,142.5MiB,1.938GiB,7.18%,82.1MB,81.3MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,48.12%,139.6MiB,1.938GiB,7.03%,81.3MB,82.1MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,105.31%,142.5MiB,1.938GiB,7.18%,82.1MB,81.3MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,75.07%,148.9MiB,1.938GiB,7.50%,81.4MB,82.2MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,106.73%,151.8MiB,1.938GiB,7.65%,82.2MB,81.4MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,75.07%,148.9MiB,1.938GiB,7.50%,81.4MB,82.2MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,106.73%,151.8MiB,1.938GiB,7.65%,82.2MB,81.4MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,93.32%,158.2MiB,1.938GiB,7.97%,81.5MB,82.3MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,107.86%,161.1MiB,1.938GiB,8.12%,82.3MB,81.5MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,93.32%,158.2MiB,1.938GiB,7.97%,81.5MB,82.3MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,107.86%,161.1MiB,1.938GiB,8.12%,82.3MB,81.5MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,99.76%,167.5MiB,1.938GiB,8.44%,81.6MB,82.4MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,107.93%,170.4MiB,1.938GiB,8.59%,82.4MB,81.6MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,99.76%,167.5MiB,1.938GiB,8.44%,81.6MB,82.4MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,107.93%,170.4MiB,1.938GiB,8.59%,82.4MB,81.6MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,74.96%,176.8MiB,1.938GiB,8.91%,81.7MB,82.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,101.43%,179.8MiB,1.938GiB,9.06%,82.5MB,81.7MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,74.96%,176.8MiB,1.938GiB,8.91%,81.7MB,82.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,101.43%,179.8MiB,1.938GiB,9.06%,82.5MB,81.7MB,90.1kB,3.4MB,8
3c8ef68fae4f,sfe_drone,106.81%,186.1MiB,1.938GiB,9.38%,81.8MB,82.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,61.45%,189.1MiB,1.938GiB,9.52%,82.6MB,81.8MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,106.81%,186.1MiB,1.938GiB,9.38%,81.8MB,82.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,61.45%,189.1MiB,1.938GiB,9.52%,82.6MB,81.8MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,106.63%,195.4MiB,1.938GiB,9.85%,81.9MB,82.7MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,75.56%,198.4MiB,1.938GiB,9.99%,82.7MB,81.9MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,106.63%,195.4MiB,1.938GiB,9.85%,81.9MB,82.7MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,75.56%,198.4MiB,1.938GiB,9.99%,82.7MB,81.9MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,73.26%,195.5MiB,1.938GiB,9.85%,81.9MB,82.7MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,100.00%,198.4MiB,1.938GiB,9.99%,82.7MB,81.9MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,73.26%,195.5MiB,1.938GiB,9.85%,81.9MB,82.7MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,100.00%,198.4MiB,1.938GiB,9.99%,82.7MB,81.9MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,80.10%,204.8MiB,1.938GiB,10.32%,82MB,82.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.59%,207.7MiB,1.938GiB,10.46%,82.8MB,82MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,80.10%,204.8MiB,1.938GiB,10.32%,82MB,82.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.59%,207.7MiB,1.938GiB,10.46%,82.8MB,82MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,107.74%,214.1MiB,1.938GiB,10.78%,82.1MB,82.9MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,64.08%,217MiB,1.938GiB,10.93%,82.9MB,82.1MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,107.74%,214.1MiB,1.938GiB,10.78%,82.1MB,82.9MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,64.08%,217MiB,1.938GiB,10.93%,82.9MB,82.1MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,106.97%,223.6MiB,1.938GiB,11.27%,82.2MB,83MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,86.40%,226.6MiB,1.938GiB,11.41%,83MB,82.2MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,106.97%,223.6MiB,1.938GiB,11.27%,82.2MB,83MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,86.40%,226.6MiB,1.938GiB,11.41%,83MB,82.2MB,90.1kB,3.4MB,12
3c8ef68fae4f,sfe_drone,106.95%,232.8MiB,1.938GiB,11.73%,82.4MB,83.1MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.48%,235.6MiB,1.938GiB,11.87%,83.1MB,82.4MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,106.95%,232.8MiB,1.938GiB,11.73%,82.4MB,83.1MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.48%,235.6MiB,1.938GiB,11.87%,83.1MB,82.4MB,90.1kB,3.4MB,6
3c8ef68fae4f,sfe_drone,76.16%,242MiB,1.938GiB,12.19%,82.5MB,83.3MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.26%,245MiB,1.938GiB,12.34%,83.3MB,82.5MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,76.16%,242MiB,1.938GiB,12.19%,82.5MB,83.3MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.26%,245MiB,1.938GiB,12.34%,83.3MB,82.5MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,100.10%,242MiB,1.938GiB,12.19%,82.5MB,83.3MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,53.05%,245MiB,1.938GiB,12.34%,83.3MB,82.5MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,100.10%,242MiB,1.938GiB,12.19%,82.5MB,83.3MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,53.05%,245MiB,1.938GiB,12.34%,83.3MB,82.5MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,105.93%,251.4MiB,1.938GiB,12.67%,82.6MB,83.4MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,70.70%,254.3MiB,1.938GiB,12.81%,83.4MB,82.6MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,105.93%,251.4MiB,1.938GiB,12.67%,82.6MB,83.4MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,70.70%,254.3MiB,1.938GiB,12.81%,83.4MB,82.6MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,105.23%,251.5MiB,1.938GiB,12.67%,82.6MB,83.4MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,71.39%,254.7MiB,1.938GiB,12.83%,83.4MB,82.6MB,90.1kB,3.41MB,12
3c8ef68fae4f,sfe_drone,105.23%,251.5MiB,1.938GiB,12.67%,82.6MB,83.4MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,71.39%,254.7MiB,1.938GiB,12.83%,83.4MB,82.6MB,90.1kB,3.41MB,12
3c8ef68fae4f,sfe_drone,102.93%,260.6MiB,1.938GiB,13.13%,82.7MB,83.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,58.88%,263.6MiB,1.938GiB,13.28%,83.5MB,82.7MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,102.93%,260.6MiB,1.938GiB,13.13%,82.7MB,83.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,58.88%,263.6MiB,1.938GiB,13.28%,83.5MB,82.7MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,100.19%,260.6MiB,1.938GiB,13.13%,82.7MB,83.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,0.00%,263.6MiB,1.938GiB,13.28%,83.5MB,82.7MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,100.19%,260.6MiB,1.938GiB,13.13%,82.7MB,83.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,0.00%,263.6MiB,1.938GiB,13.28%,83.5MB,82.7MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,107.26%,269.9MiB,1.938GiB,13.60%,82.8MB,83.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,105.14%,273MiB,1.938GiB,13.75%,83.6MB,82.8MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,107.26%,269.9MiB,1.938GiB,13.60%,82.8MB,83.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,105.14%,273MiB,1.938GiB,13.75%,83.6MB,82.8MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,110.14%,279.2MiB,1.938GiB,14.06%,82.9MB,83.7MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,101.16%,282.2MiB,1.938GiB,14.22%,83.7MB,82.9MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,110.14%,279.2MiB,1.938GiB,14.06%,82.9MB,83.7MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,101.16%,282.2MiB,1.938GiB,14.22%,83.7MB,82.9MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,22.00%,279.2MiB,1.938GiB,14.07%,82.9MB,83.7MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,100.44%,282.2MiB,1.938GiB,14.22%,83.7MB,82.9MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,22.00%,279.2MiB,1.938GiB,14.07%,82.9MB,83.7MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,100.44%,282.2MiB,1.938GiB,14.22%,83.7MB,82.9MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,84.96%,288.5MiB,1.938GiB,14.53%,83MB,83.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,102.76%,291.6MiB,1.938GiB,14.69%,83.8MB,83MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,84.96%,288.5MiB,1.938GiB,14.53%,83MB,83.8MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,102.76%,291.6MiB,1.938GiB,14.69%,83.8MB,83MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,97.81%,297.8MiB,1.938GiB,15.00%,83.1MB,83.9MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,105.59%,301MiB,1.938GiB,15.16%,83.9MB,83.1MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,97.81%,297.8MiB,1.938GiB,15.00%,83.1MB,83.9MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,105.59%,301MiB,1.938GiB,15.16%,83.9MB,83.1MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,100.36%,298.1MiB,1.938GiB,15.02%,83.1MB,83.9MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,26.81%,301.2MiB,1.938GiB,15.17%,83.9MB,83.1MB,90.1kB,3.41MB,12
3c8ef68fae4f,sfe_drone,100.36%,298.1MiB,1.938GiB,15.02%,83.1MB,83.9MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,26.81%,301.2MiB,1.938GiB,15.17%,83.9MB,83.1MB,90.1kB,3.41MB,12
3c8ef68fae4f,sfe_drone,106.96%,307.1MiB,1.938GiB,15.47%,83.2MB,84MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,65.76%,310.2MiB,1.938GiB,15.63%,84MB,83.2MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,106.96%,307.1MiB,1.938GiB,15.47%,83.2MB,84MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,65.76%,310.2MiB,1.938GiB,15.63%,84MB,83.2MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,106.09%,316.4MiB,1.938GiB,15.94%,83.3MB,84.1MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,79.23%,319.5MiB,1.938GiB,16.10%,84.1MB,83.3MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,106.09%,316.4MiB,1.938GiB,15.94%,83.3MB,84.1MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,79.23%,319.5MiB,1.938GiB,16.10%,84.1MB,83.3MB,90.1kB,3.41MB,8
3c8ef68fae4f,sfe_drone,108.20%,325.7MiB,1.938GiB,16.41%,83.4MB,84.2MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,100.25%,328.8MiB,1.938GiB,16.57%,84.2MB,83.4MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,108.20%,325.7MiB,1.938GiB,16.41%,83.4MB,84.2MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,100.25%,328.8MiB,1.938GiB,16.57%,84.2MB,83.4MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,107.24%,335.1MiB,1.938GiB,16.88%,83.5MB,84.3MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,63.38%,338.2MiB,1.938GiB,17.04%,84.3MB,83.5MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,107.24%,335.1MiB,1.938GiB,16.88%,83.5MB,84.3MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,63.38%,338.2MiB,1.938GiB,17.04%,84.3MB,83.5MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,87.12%,344.3MiB,1.938GiB,17.35%,83.7MB,84.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.19%,347.5MiB,1.938GiB,17.51%,84.5MB,83.7MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,87.12%,344.3MiB,1.938GiB,17.35%,83.7MB,84.5MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,106.19%,347.5MiB,1.938GiB,17.51%,84.5MB,83.7MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,106.80%,353.7MiB,1.938GiB,17.82%,83.8MB,84.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,97.71%,356.8MiB,1.938GiB,17.97%,84.6MB,83.8MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,106.80%,353.7MiB,1.938GiB,17.82%,83.8MB,84.6MB,86kB,2.92MB,5
4792b602a5f2,sfe_laptop,97.71%,356.8MiB,1.938GiB,17.97%,84.6MB,83.8MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,100.06%,353.9MiB,1.938GiB,17.83%,83.8MB,84.6MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,49.57%,357.1MiB,1.938GiB,17.99%,84.6MB,83.8MB,90.1kB,3.41MB,12
3c8ef68fae4f,sfe_drone,100.06%,353.9MiB,1.938GiB,17.83%,83.8MB,84.6MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,49.57%,357.1MiB,1.938GiB,17.99%,84.6MB,83.8MB,90.1kB,3.41MB,12
3c8ef68fae4f,sfe_drone,113.22%,363.2MiB,1.938GiB,18.30%,83.9MB,84.7MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,108.67%,366.4MiB,1.938GiB,18.46%,84.7MB,83.9MB,90.1kB,3.41MB,12
3c8ef68fae4f,sfe_drone,113.22%,363.2MiB,1.938GiB,18.30%,83.9MB,84.7MB,86kB,2.92MB,11
4792b602a5f2,sfe_laptop,108.67%,366.4MiB,1.938GiB,18.46%,84.7MB,83.9MB,90.1kB,3.41MB,12
3c8ef68fae4f,sfe_drone,38.60%,372.3MiB,1.938GiB,18.76%,84MB,84.8MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,97.65%,375.4MiB,1.938GiB,18.91%,84.8MB,84MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,38.60%,372.3MiB,1.938GiB,18.76%,84MB,84.8MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,97.65%,375.4MiB,1.938GiB,18.91%,84.8MB,84MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,0.87%,372.4MiB,1.938GiB,18.76%,84MB,84.8MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,99.80%,375.5MiB,1.938GiB,18.92%,84.8MB,84MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,0.87%,372.4MiB,1.938GiB,18.76%,84MB,84.8MB,86kB,2.92MB,7
4792b602a5f2,sfe_laptop,99.80%,375.5MiB,1.938GiB,18.92%,84.8MB,84MB,90.1kB,3.41MB,6
3c8ef68fae4f,sfe_drone,0.88%,372.3MiB,1.938GiB,18.76%,84MB,84.8MB,86kB,2.92MB,7
